l,h
140,76
170,76
140,76
140,76
125,55
125,55
120,55
120,55
120,55
120,55
184,18
275,76
275,76
210,76
169,55
236,38
276,38
276,38
186,38
253,38
253,38
254,38
254,38
264,14
269,20
269,20
247,38
247,38
196,38
220,38
255,38
157,38
106,34
253,55
254,55
291,85
257,96
257,96
443,76
443,76
299,76
299,76
436,76
436,76
409,76
409,76
187,76
187,76
197,55
197,55
120,55
157,76
240,55
240,55
210,20
214,14
214,38
177,20
165,14
120,55
170,55
170,55
170,55
126,55
126,55
120.8,55
211,96
211,96
120,55
120,55
120,55
120,55
120,55
120,55
120,55
120,55
120,55
120,55
169,55
194,38
299,38
299,38
270,38
267,38
267,38
220,26
200,76
200,76
200,76
195,76
210,76
210,76
261,38
248,38
248,38
120,55
120,55
120,55
120,55
125,55
125,55
125,55
125,55
294,55
293,55
120,55
120,55
275,76
275,76
175,38
205,38
150,30
200,24
120,55
120,55
120,55
120,55
140,24
170,55
170,55
111,76
111,76
239,38
206,38
206,38
206,38
206,38
210,76
211,96
211,96
211,96
154,38
106,28
120,55
179,38
179,18
120,55
120,55
210,76
210,76
210,76
120,55
160,55
145,55
145,55
120,55
120,55
120,55
125,55
120,55
120,55
152,38
218,55
201,76
201,76
195,76
210,76
210,76
210,76
210,96
210,96
120,55
120,55
120,55
120,55
120,55
120,55
193,18
190,38
185,76
223,76
185,76
177,14
161.7,38
200,76
198,76
284,26
279,34
430,76
430,76
430,76
430,76
229,76
406,76
406,76
212,96
212,96
406,76
406,76
408,76
170,76
397,76
397,76
360,38
360,38
236,38
435,76
225,76
420,76
420,76
303,76
303,76
422,76
422,76
420,76
420,76
336,76
336,76
318,76
318,76
300,76
300,76
348,76
348,76
430,76
430,76
305,76
305,76
250,76
250,76
216,55
219,96
219,96
218,96
218,96
100,96
100,96
102,96
102,96
100,38
317,38
314,38
314,38
150,76
121,38
123,38
142,38
340,76
340,76
340,76
340,76
451,38
150,38
414,76
414,76
432,76
432,76
384,76
384,76
154,38
154,38
269,32
129,32
342,38
342,38
100,38
272,38
264,38
264,38
232,38
230,38
100,38
324,38
326,38
326,38
117,38
100,38
100,38
121,38
75,18
289,76
280,76
167,38
167,38
178,76
178,76
150,76
150,76
150,76
150,76
218,38
275,38
275,38
153,38
153,38
100,38
220,55
220,55
223,76
101,38
280,24
330,38
330,38
310,38
100,38
150,76
150,76
150,76
323,38
291,55
291,55
320,38
126,38
125,38
431,12
405,38
405,38
100,38
155,38
155,38
155,38
155,38
193,34
157,34
53,26
160,76
150,76
150,76
150,76
179,26
185,26
140,38
141,38
205,34
202,34
161,34
151,38
145,38
110,20
234,38
220,76
283,76
284,76
284,76
145,55
123,18
153,18
136,18
118,32
147,34
120,22
111,38
120,38
140,38
140,38
174,28
220,30
95,55
345,76
408,38
408,38
122,55
123,55
216,55
218,38
162,34
162,34
283.5,30
270,55
270,55
248,38
248,38
145,55
181,34
200,34
162,55
162,55
147,26
150,26
101,26
197,26
240,55
111,38
232,76
236,76
236,76
166,38
299,76
129,76
354,76
354,76
276,76
276,76
204,55
204,55
184,55
184,55
120,55
195,34
207,34
184,38
184,38
140,38
130,34
117,34
145,55
425,55
303,76
298,76
295,55
294,55
182,55
175,55
172,55
175,55
172,55
103,55
207,34
134,38
190,76
190,76
150,76
222,38
222,38
128,38
116,20
117,20
182,34
151,34
257,38
310,38
148,34
158,34
107,34
142,34
62,34
254,34
254,34
60,34
145,55
334,38
265,38
265,38
171,34
168,34
196,20
188,34
192,34
191,34
230,34
204,34
303,38
251,38
190,38
245,34
241,34
253,34
140,34
135.6,34
131,34
140,55
190,34
219,34
238,34
147,34
165,55
241,55
230,76
233,76
406,76
407,76
301,34
235,34
117,38
159.5,16
214,34
180,34
166,34
210,55
154,55
210,55
280,55
280,55
280,55
324,38
211,38
85,30
213,38
215,38
150,55
150,55
150,55
150,55
225,76
221,76
221,76
91,38
183,34
183,34
224,76
220,76
242,38
216,38
179,38
178,38
91,55
91,38
87,18
131,18
211,34
211,76
242,34
243,34
149.5,38
160,55
160,55
177,34
140,55
192,34
197,34
90,55
90,55
90,55
149,34
148,34
137.5,34
181,34
195,34
185,38
195,22
142,34
202,34
244,76
242,55
252,38
90,34
95,34
140,20
159,20
123,34
118,20
150,20
145,34
125,30
193,76
131,76
187,34
169,34
170,55
170,55
280,55
280,55
280,55
144,34
117,38
101,30
120,55
120,55
120,55
120,55
120,55
130,55
135,55
120,34
103,38
220,38
120,55
120,55
120,55
120,55
106,38
160,55
160,55
145,55
60,55
150,55
150,55
120,55
120,55
120,55
210,38
234,38
234,38
120,55
170,76
170,76
134,55
153,55
147,55
120,38
120,55
149,20
120,55
160,55
160,55
150,38
131,38
185,76
185,76
185,76
107,30
120,55
120,55
110,55
135,55
135,55
140,55
160,55
306.3,38
280,76
280,55
210,76
210,76
160,55
240,55
160,55
120,55
120,55
111,38
120,55
120,55
140,76
120,55
120,55
130,55
130,55
150,26
150,26
177,38
210,55
210,55
120,55
120,55
120,55
112,38
170,76
170,76
108,55
140,55
106,38
120,18
120,18
113,20
117,18
120,55
115,55
120,55
150,38
150,38
150,55
150,55
345,55
189,55
432,76
433,76
407,76
512,76
142,38
142,38
208,38
234,38
168,20
211,76
211,76
110,24
111,55
160,55
160,55
60,55
110,55
120,55
170,76
170,76
180,76
180,76
160,38
151,24
150,38
120,55
130,55
130,55
150,55
110,55
110,55
160,55
210,55
210,55
210,55
210,55
120,55
100,26
229,76
190,24
191,24
111,55
132,26
140,16
399,76
406,76
401,76
400,76
412,76
421,76
418,76
365,76
365,76
365,76
210,76
210,76
210,76
160,55
160,55
120,55
120,55
130,55
110,55
110,55
111,55
111,55
160,55
160,55
120,55
160,55
160,55
216,76
125,76
388,76
388,76
286,76
286,76
140.5,32
191.5,20
110,55
110,55
165,55
165,55
126.7,55
120,76
143,76
143,76
143,76
130,55
120,55
118,55
104,55
110,24
121,55
150,55
150,55
120,55
120,55
120,55
120,55
120,55
120,55
161,55
161,55
161,55
120,55
150,38
150,38
143,24
150,55
150,55
120,55
120,55
110,55
163,20
163,20
110,55
120,55
150,55
150,55
120,55
120,28
110,55
160,55
160,55
119.5,26
136,38
110,55
114,16
117,16
170,76
170,76
160,55
124,38
117,12
159,55
157,55
120,55
120,55
177,55
177,55
177,55
122,55
120,55
110,55
110,55
170,55
170,55
170,55
170,55
170,55
160,55
120,55
120,55
160,55
160,55
160,55
140,55
140,55
127,76
188,76
188,76
182,18
165,30
370,76
370,76
293,38
293,38
152,18
152,18
140,55
140,55
140,55
140,38
170,38
170,55
173,34
197,34
352,38
155,38
413,38
308,76
308,76
313,34
290,34
290,34
161,55
163,55
109,18
171,55
171,55
171,55
114,24
145,38
116,55
116,55
145,18
181,38
176,55
175,55
146,34
169,34
130,55
131,55
168,34
169,34
169,34
139,38
151,30
215,38
171,55
161,55
161,55
160,34
160,34
122,34
120,34
120,34
282,55
280,55
280,55
160,34
174,32
105,76
275,76
270,76
270,76
376,76
376,76
238,76
238,76
129,55
129,55
118,55
116,55
115,38
115,38
185,55
185,55
426,76
426,76
423,76
423,76
442,55
442,55
447,55
447,55
155,34
139,34
220,30
156,18
145,38
125,38
191,34
157,34
169,55
169,55
155,38
109,34
170,55
170,55
115,38
127,38
166,34
141,34
171,55
176,55
148,38
120,28
134,12
150,38
123,38
121,38
181,55
193,38
140,55
172,34
194,34
140,55
178,34
172,34
200,34
180,34
168,38
184,38
184,38
170,55
140,55
271,34
272,34
272,34
177,34
140,38
146,38
125,34
116,55
116,55
116,55
116,55
158,34
394,34
394,34
401,34
401,34
141,55
191,55
122,38
122,38
120,38
120,38
171,38
173,38
122,38
212,34
215,34
215,34
125,55
120,55
120,55
127,34
158,34
163,34
110,55
100,26
405,38
425,76
571,76
145,34
144,34
144,34
363,38
354,38
249,55
249,55
192,55
192,55
256,38
332,34
332,34
263,55
152,55
140,55
171,34
157,38
110,32
60,30
64,30
179,38
179,38
229,34
256,38
185,38
417,38
407,38
407,38
85,55
295,34
295,34
85,55
85,20
85,14
189,34
182,34
217,24
252,24
178,34
178,34
131,38
131,38
252,38
180,76
180,76
56,20
292,76
274,76
172,55
50,55
272,76
271,76
271,76
147,55
143,55
195,34
195,34
75,20
72,38
215,26
215,26
108,22
136,38
92,55
164,76
152,76
85,38
90,55
248,55
241,55
241,55
60,34
140,34
205,38
209,38
217,34
194,34
140,55
140,55
160,38
160,38
170,55
190,55
137,34
137,34
168,38
158,26
52,34
60,38
56,30
111,26
57,38
57,38
145,38
95,26
80,28
138,76
138,76
127,34
127,34
120,34
73,26
141,38
193,38
193,38
60,38
69,55
70,26
85,38
120,55
160,34
160,34
147,76
162,76
160,34
160,34
165,55
160,34
165,55
210,76
210,76
52,34
157,38
160,22
297,38
171,76
171,76
170,76
372,76
372,76
431,76
487,76
116,76
62,76
406,76
210,76
194,76
185,76
216,76
216,76
198,34
198,34
205,34
165,38
197,30
186,76
186,76
133,76
133,76
151,34
151,34
50,34
119,26
78,38
72,38
184,38
184,38
110,26
110,32
132,26
116,26
131,30
114,26
176,76
173,38
220,38
220,38
203,38
204,38
204,38
275,38
281,38
281,38
178,38
178,38
185,22
186,32
98,34
134,55
104,38
135,22
130,34
155,34
91,18
405,76
405,76
405,76
174,38
174,38
154,34
152,34
137,34
137,34
175,38
198,38
222,34
241,34
167,30
160,30
153,30
284,55
235,38
272,32
280,55
274,38
87,38
188,34
188,38
165,55
165,55
165,55
165,55
245,34
205,38
205,38
120,16
136,30
128,55
118,55
118,55
131,34
160,38
160,30
140,55
184,16
283,38
322,38
322,38
179,38
197,38
160,34
165,38
165,34
123,28
122,55
157,30
168,34
133,34
73,38
404,38
403,38
403,38
226,76
226,76
268,38
220,38
220,38
138,38
195,76
210,38
263,38
120,34
140,76
140,76
60,34
196,38
212,38
145,32
190,76
190,76
179,38
176,38
120,34
60,38
300,34
300,34
300,34
205,38
199,38
191,38
191,38
170,55
190,55
101,26
83,26
98,38
138,55
154,38
170,76
189,76
182,38
251,38
251,38
80,38
93,26
221,38
214,38
140,76
140,76
166,76
166,76
206,38
261,38
208,34
193,38
259,76
259,76
146,34
152,34
95,34
186,38
175,34
75,28
224,76
212,76
140,76
140,76
281,76
281,76
140,76
170,55
170,55
255,34
302,24
149,16
120,16
171,55
171,55
171,55
142,24
142,24
170,55
170,55
187,55
187,55
210,76
210,76
210,76
213,55
213,55
213,55
213,55
213,55
258,20
258,20
290,20
290,20
210,55
210,55
210,55
408,55
368,55
415,55
378,55
280,38
280,38
170,26
170,55
170,30
170,30
170,20
241,38
210,76
210,76
210,76
140,55
140,55
248.55,32
180,38
210,76
210,76
170,55
170,55
170,55
170,55
210,55
170,76
170,76
109,32
210,55
210,55
210,55
170,55
210,76
210,76
234,26
250,30
210,38
210,38
140,10
120,38
131,38
140,38
140,55
170,30
170,30
211,38
220,76
220,76
210,55
210,55
210,55
210,55
250,55
250,55
150,20
150,28
170,55
120,30
120,30
180,20
127,22
140,55
140,55
508,76
213,76
345,76
346,76
627.5,76
627.5,76
218,76
218,76
210,76
210,76
220,76
220,76
220,76
220,76
210,26
210,76
210,76
170,55
257,16
257,16
140,55
140,55
210,76
210,76
177,55
177,55
177,55
170,55
170,55
140,55
140,55
210,76
210,76
212,55
212,55
212,55
170,55
170,55
170,55
181,30
181,30
170,38
210,76
210,76
140,55
140,55
135,20
124,26
200,55
210,76
210,76
210,76
210.2,76
210.2,76
140,55
140,55
170,55
170,55
144,28
125.51,55
210,55
210,55
210,55
170,38
170,38
148,30
238,28
170,55
140,55
120,6
353,76
187,76
372,76
210,76
170,55
210,76
190,55
142,55
164,55
170,55
110,34
103,34
140,55
140,55
140,55
140,55
112,34
196,30
140,34
140,34
118,55
118,55
115,34
140,34
140,34
115,38
140,55
140,55
78,55
78,55
120,34
199,34
110,34
140,55
140,55
115,55
170,76
170,76
127,34
170,34
170,34
115,55
174,34
174,34
118,34
118,34
115,55
115,55
150,55
150,55
140,55
140,55
165,38
165,38
115,55
115,55
100,34
100,34
104,34
115,34
115,34
140,34
160,34
140,76
400,76
400,76
399,76
399,76
140,55
140,55
107,76
107,76
150,55
140,55
140,55
140,55
160,36
160,16
140,24
140,26
110,32
110,38
110,38
140,32
140,32
170,76
170,76
88,55
75,55
75,55
190,76
190,76
120,76
93,55
144,34
144,34
115,38
110,38
170,55
170,55
140,34
140,34
115,34
115,34
300,55
304,34
304,34
140,55
140,55
170,55
170,55
180,34
180,34
90,28
90,28
265,76
210,76
212,76
173,76
160,76
160,76
115,34
140,34
110,38
162,55
150,34
112,34
112,34
115,55
126,55
110,28
110,28
186,34
160,34
212,38
212,55
124,24
90,34
94,28
115,55
115,55
140,24
140,34
140,55
140,55
140,55
264,76
95,76
323,76
399,76
192,55
155,76
190,76
550,76
403,76
403,76
175,38
175,38
140,55
140,55
190,18
232,55
120,55
150,34
150,34
150,34
300,76
300,55
300,55
142,34
142,34
160,28
160,28
110,55
110,55
170,34
146,34
140,38
160,34
160,34
120,34
160,38
190,76
190,76
246,76
212,76
140,76
140,55
216,20
216,20
153,34
152,34
140,38
140,38
106,38
106,38
210,55
210,55
210,55
191,76
190,76
190,76
148,34
147,32
107,20
107,24
70,76
70,76
111,76
111,76
115,55
170,34
170,34
140,34
115,16
95,22
95,24
115,34
115,34
115,55
252,76
252,76
252,76
252,76
219,76
219,76
261,76
280,76
166,38
280,76
280,76
211,76
212,76
211,76
214,76
210,96
210,96
210,96
210,96
210,96
210,96
210,96
210,76
210,76
232,76
218,76
210,96
210,96
210,76
249,76
210,76
210,76
215,96
215,96
210,76
210,76
210,96
210,96
221,76
225,76
225,76
210,96
210,96
140,76
215,76
215,76
210,96
210,96
193,34
212,96
212,96
215,96
215,96
210,96
210,96
216,96
216,96
250,76
250,76
210,96
210,96
220,76
220,76
247,96
247,96
210,96
210,96
240,96
240,96
240,96
240,96
410,76
410,76
410,76
410,76
324,38
213,96
213,96
225,96
225,96
210,96
350,76
350,76
210,76
210,76
210,76
210,76
233,76
221,76
221,76
244,76
238,76
238,76
255,76
255,76
261,76
261,76
342,76
342,76
231,76
231,76
187,76
187,76
234,76
234,76
212,96
212,96
229,34
229,34
229,38
225,76
238,76
215,96
215,96
215,96
242,76
223,76
210,76
210,76
210,76
110,76
223,76
210,76
210,76
221,76
211,76
211,76
235,34
263,34
266,55
244,55
199,38
220,38
220,38
220,38
320,76
320,76
170,76
170,76
232,76
232,76
232,76
210,96
210,96
258,76
248,76
248,76
210,76
210,76
210,76
210,76
220,76
247,76
247,76
225,76
223,76
210,96
210,96
210,96
298,76
298,76
241,38
281,38
281,38
170,38
176,38
311,76
245,76
242,76
242,76
222,76
214,76
214,76
216,76
263,76
263,76
211,96
211,96
212,96
212,96
252,30
210,96
210,96
210,76
211,76
211,76
210,76
210,76
265,76
234,76
210,96
210,96
215,96
215,76
210,96
210,96
210,76
210,76
210,96
210,96
355,55
409,55
405,76
351,76
170,76
211,96
211,96
211,96
210,96
210,96
210,96
210,96
210,96
210,96
210,96
210,96
210,76
210,76
210,76
210,76
210,76
210,96
210,96
210,96
210,96
210,96
210,96
210,96
210,96
210,96
210,96
210,96
210,96
212,76
222,76
222,76
257,76
257,76
285,76
285,76
210,96
210,96
210,76
210,76
210,96
210,76
210,76
244,76
244,76
242,76
242,76
218,76
218,76
218,76
218,76
160,76
160,76
210,76
210,76
210,76
210,76
160,76
160,76
160,76
160,76
210,76
210,76
210,76
160,76
160,76
220,76
205,76
220,76
220,76
210,76
210,76
210,76
210,76
210,76
160,76
160,76
280,76
280,76
280,76
210,76
210,76
210,76
210,76
210,76
210,76
205,76
235,76
235,76
160,38
225,38
225,38
187,76
175,76
180,76
160,76
160,76
160,76
160,76
210,76
210,76
144,26
160,38
120,38
140,38
170,76
170,76
90,76
147,38
145,38
120,32
140,32
140,38
140,38
140,38
140,76
140,76
170,34
170,22
170,22
120,38
120,38
117,38
170,38
170,38
156,38
140,38
173,38
170,76
170,76
170,38
170,38
120,76
120,34
170,38
160,55
140,34
140,34
120,32
140,26
151,34
151,34
145,30
145,38
140,38
100,38
437,76
140,76
125,76
380,76
380,76
140,76
140,76
132,32
190,38
190,34
190,34
158,20
242,38
175,38
175,38
203,38
270,38
167,38
165,55
180,34
182,34
232,34
230,76
230,76
165,38
165,55
165,20
165,34
106,38
258,76
258,76
251,76
251,76
257,38
204,38
204,38
220,28
220,24
357,38
425,26
325,34
369,76
292,76
292,76
412,76
412,76
290,76
290,76
447,76
447,76
200,76
212,38
184,38
145,38
133,38
110,38
180,38
165,55
222,76
222,76
180,76
180,76
180,76
180,76
180,76
190,55
190,55
120,38
120,38
323,38
358,38
363,38
345,38
439,76
439,76
416,76
362,76
99,38
115,38
100,22
163,38
199,20
160,55
192,55
165,55
256,55
256,55
280,76
140,76
280,76
140,76
215,76
160,76
183,76
192,38
297,38
301,38
306,38
180,38
180,38
180,38
353,76
353,76
115,55
115,55
60,20
60,38
190,55
190,55
234,38
195,28
60,38
60,38
60,26
140,76
140,76
120,55
120,55
177,20
144,32
215,76
215,76
180,55
172,55
172,55
215,76
215,76
115,55
115,55
161,76
301,38
210,76
210,76
210,76
220,76
220,76
220,76
220,76
220,76
220,76
220,76
184,38
184,36
183,34
181,26
318,76
376,76
376,76
449,76
449,76
416,76
416,76
420,76
420,76
258,30
258,30
168,76
168,76
168,76
168,76
153,38
153,38
170,76
170,76
222,76
222,76
165,38
165,38
171,76
171,76
170,76
170,76
208,76
208,76
180,76
180,76
274,76
210,76
211,76
211,76
220,76
220,76
220,76
220,76
170,76
170,76
159,38
159,38
131,55
236,76
140,76
220,76
220,76
109,38
195,55
195,55
220,55
220,55
170,55
140,55
276,76
276,76
200,55
200,55
198,76
195,76
171,76
171,76
220,76
220,76
220,76
131,55
220,55
220,55
140,55
140,55
200,55
151,34
165,38
195,55
195,55
200,55
200,55
167,76
167,76
140,55
179,26
161,28
230,76
220,76
167,76
167,76
220,76
220,76
220,76
220,76
220,76
220,76
187,38
187,38
220,76
220,76
178,22
188,30
131,55
220,76
220,76
220,76
220,76
195,55
195,55
140,76
220,76
220,76
232,76
222,76
220,76
220,76
220,76
165,38
198,34
198,34
240,76
240,76
240,76
165,34
159,34
140,55
140,55
180,38
179,38
179,38
179,38
140,55
220,76
220,76
220,76
218,55
221,55
221,55
245,76
220,76
120,26
220,76
220,76
220,76
220,76
220,76
220,76
220,76
220,76
220,76
297,76
325,76
323,76
197,76
196,76
114,26
114,26
130,55
130,55
200,55
220,55
127,28
140,55
131,55
90,18
144,28
245,76
245,76
245,76
176,76
176,76
220,38
218,38
140,76
90,55
90,55
115,38
160,55
90,55
90,55
217,76
220,76
170,76
170,76
170,76
90,55
175,26
157,28
157,28
90,55
140,76
140,76
243,32
180,55
180,55
200,12
200,12
490,76
490,76
220,76
220,76
220,76
220,76
245,76
245,76
220,76
220,76
170,76
170,76
220,76
220,76
196,55
196,55
157,55
157,55
90,55
90,55
503,76
403,76
297,76
297,76
401.75,76
401.75,76
400,76
400,76
140,30
140,30
170,55
170,55
163,26
175,28
140,76
140,76
120,28
140,55
200,38
225,10
132,12
140,55
140,55
140,55
90,55
170,76
404,76
232,38
403,76
232,76
170,76
252,76
322,76
170,76
150,55
150,55
180,38
180,38
283,38
283,38
178,38
140,55
140,55
245,76
245,76
245,76
140,55
140,55
140,55
190,26
90,26
90,55
90,26
147,38
190,76
190,76
190,76
90,55
302,76
302,76
245,76
245,76
245,76
140,55
140,55
140,55
85,38
90,55
90,55
90,55
225,76
225,76
140,55
140,55
140,55
206,26
170,28
152,30
120,38
206,22
214,22
140,26
220,38
205,38
90,55
170,55
170,55
90,55
110,55
401,76
401,76
203,96
203,96
438,76
438,76
627,76
627,76
475,76
475,76
438,76
438,76
239.5,96
239.5,96
220.5,96
220.5,96
140,76
140,76
208,96
208,96
178,96
178,96
263,96
263,96
163,96
163,96
208,96
208,96
211,96
211,96
206,96
209,96
209,96
210,96
208,96
217,96
197,96
197,96
275,76
305,76
151,96
165,55
209.4,96
209.4,96
140,76
140,76
219,96
219,96
207,96
207,96
140,76
140,76
202,96
202,96
210,96
210,96
152.3,96
152.3,96
452,76
452,76
437,76
437,76
438,76
438,76
422,76
422,76
201,96
201,96
200,96
200,96
357,76
357,76
234,96
234,96
236,96
300,38
300,38
200,96
200,96
200,96
276,76
276,76
242,76
242,76
278,76
278,76
201,96
201,96
200,96
200,96
221,96
285,76
285,76
252,96
252,96
212,96
212,96
203,96
203,96
192,96
192,96
205,96
205,96
195,76
195,76
136,96
204,96
204,96
180,96
180,96
202,96
202,96
140,96
140,96
214.5,96
214.5,96
204,96
204,96
211,96
211,96
202,96
202,96
226,96
226,96
201,96
201,96
140,76
140,76
140,76
140,76
228,96
228,96
147,96
147,96
174,96
174,96
340,76
264,76
203,96
220,96
253,96
140,96
140,96
203,96
203,96
140,96
140,96
157,96
157,96
211,96
211,96
174,96
174,96
195,55
195,76
140,96
204,96
204,96
202.1,96
202.1,96
217,96
217,96
142,96
142,96
240,96
240,96
214,96
214,96
233,96
233,96
215,96
215,96
145,96
145,96
150,96
150,96
228,96
228,96
140,96
140,96
212,76
240,76
220,76
250,76
181,28
170,34
147,34
121,34
154,38
97,28
492,76
492,76
483,76
454,76
463,76
463,76
201,96
201,96
160,34
100,28
395,76
445,76
361,76
140,76
140,76
194,38
238,28
225,76
225,76
203,76
203,76
74,28
220,76
220,76
300,76
300,76
117,28
147,34
220,76
220,76
220,76
213,76
172,76
172,76
210,76
210,76
150,38
150,38
219,76
219,76
218,76
145,76
157.45,76
157.45,76
211,76
211,76
219.4,76
224.1,76
497,76
210,76
210,76
216,76
216,76
222,76
222,76
222,76
221.5,76
221.5,76
236,76
236,76
433,76
433,76
375.75,76
375.75,76
165,76
165,76
229.5,76
211,76
211,76
174,76
174,76
165,76
150,34
150,34
210,76
210,76
171,76
171,76
210,76
210,76
211,76
211,76
163,76
215,76
215,76
229,76
231,76
230,76
190.4,76
310,32
220,76
205,76
215,76
211,76
211,76
210,76
210,76
210,76
221,76
221,76
216,76
155,55
140,55
140,55
260,76
260,76
210,76
210,76
230,76
230,76
170,76
170,76
320,76
320,76
422,76
422,76
409.3,76
436,76
429.6,76
456,76
91,76
453,76
453,76
454,76
454,76
220,76
240,76
240,76
225,76
225,76
214,76
214,76
218,76
210,76
210,76
217.6,76
220.7,76
422,76
422,76
458,76
458,76
239,76
239,76
210,76
210,76
221,76
218,76
218,76
212,76
170,76
170,76
145,55
145,55
210,76
210,76
203,38
188,38
217.4,76
217.7,76
210,76
235,76
242,76
215,76
216,76
221.5,76
221.5,76
306,76
303,76
303,76
240,76
171.2,38
171.2,38
212,76
212,76
212,76
212,76
230,38
229.8,76
229.8,76
211,76
211,76
210,76
210,76
212,76
212,76
140,55
210,76
211,76
215.6,76
210.9,76
224,76
224,76
224,76
305,76
305,76
305,76
305,76
225,76
225,76
172,76
172,76
212,76
210,76
170,76
170,76
262,55
262,55
222,76
222,76
140,55
150,55
251,76
251,76
251,76
251,76
145,76
154.7,76
217,76
217,76
230,76
230,76
230,76
230,76
196.5,76
228,76
240,76
240,76
145,55
145,55
216.3,76
216.3,76
216.3,76
220,76
220,76
219.7,76
389,76
389,76
395,76
228,76
375,76
375,76
131,55
131,55
165,38
161.5,38
212,38
310,38
367,38
176,38
165,38
164,38
180,76
189,76
189,76
90,55
131,55
131,55
188,26
206,26
178,38
147,38
254,76
353,38
353,38
372,38
372,38
98,55
131,55
140,76
140,76
136,38
217,38
250,38
250,38
131,55
131,55
90,55
180,76
176,30
205,30
370,38
361,38
361,38
195,38
240,26
292,26
292,26
345,76
300,76
300,76
179,76
160,38
228,76
364,76
364,76
228,76
228,76
228,76
228,76
220,76
310,76
300,76
210,55
340,38
340,38
184,38
180,38
180,38
221,55
221,55
94,55
131,55
131,55
89,55
89,55
210,55
256,76
256,76
102,55
244,38
244,38
292,38
292,38
331,76
331,76
125,76
125,76
89,55
260,76
260,76
150,38
150,38
330,38
442,38
442,38
220,76
224,76
224,76
131,55
131,55
257,38
257,38
131,55
131,55
131,55
150,26
