l,h
167,38
405,38
399,38
235,38
131,55
131,55
151,38
168,38
131,55
140,55
162,28
191,38
191,38
140,55
131,55
180,76
300,38
300,38
220,76
220,76
300,76
300,76
131,55
131,55
131,55
157,55
157,55
300,76
300,76
386,76
131,55
136,76
136,76
131,55
131,55
204,76
220,76
251,76
393,76
393,76
393,76
393,76
311,76
311,76
232,76
232,76
131,55
131,55
131,55
131,55
299,38
299,38
253,38
159,38
259,38
131,55
131,55
131,55
121,22
164,38
140,38
166,38
170,26
115,76
241,76
241,76
242,76
242,76
203,76
203,76
75,76
90,76
317,38
317,38
75,76
209,38
211,55
326.8,55
180,38
110,38
309.1,38
309.1,38
220,76
220,76
110,76
110,76
70,38
91,76
281.8,38
275,24
275,24
75,76
75,76
221,38
221,38
115,76
300,55
300,55
220,76
220,76
375,55
112,76
186,55
186,55
353,55
221,55
223,55
110,76
220,76
220,76
207,38
218,38
169,38
180,76
160,76
353,76
300,76
300,76
220,55
210,55
110,76
138,76
115,76
324,76
222,76
285,76
285,76
217,20
183.9,38
90,38
110,76
110,55
335,38
300,38
82,38
153,38
159,38
210,55
212,55
75,76
120,76
71,76
270,76
207,38
53,38
405,76
190,76
405,76
190,76
85,76
223,76
220,76
82,76
75,76
220,76
220,76
159,76
370,76
370,76
446,76
456,76
400,76
400,76
400,76
400,76
64,38
225,38
210,38
60,38
61,38
300,76
312,76
247,76
256,76
85,76
381,76
382,76
260,76
256,76
85,76
140.5,76
192.36,76
192.36,76
115,76
300,76
300,76
210,76
210,76
219,76
219,76
115,76
211,38
187,38
300,55
300,55
100,76
100,76
120,76
220,76
220,76
320,76
320,76
320,76
320,76
320,76
320,76
320,76
320,76
100,76
100,76
220.5,76
188,55
220.5,76
220,76
255,76
300,38
300,76
350,38
170,76
115,76
177,38
300,76
300,76
145,55
140,55
230.35,76
230.35,76
377,55
376.35,55
445.65,76
445.65,76
90,76
114,38
404.7,76
404.7,76
405,76
405,76
75,76
229,38
206,38
220,76
75,76
253,38
218,38
172,76
140,55
140,76
220,55
225,55
212,55
210,55
220,76
300,76
220,76
220,76
220,76
220,76
100,76
100,76
321,76
321,76
90,18
320,76
210,76
320,76
320,76
110,76
150,76
56,38
390,76
220,76
299,55
302,55
115,76
164,55
166,55
166,55
302.9,38
151,76
151,76
300,55
300,55
159,76
159,76
212,38
150,76
80,38
214,55
220,55
65,38
70,38
292,38
243,38
70,38
96,38
300,76
215,76
111,76
110,76
75,76
75,76
480,76
480,76
242,76
234,76
221,55
302,38
64,38
300,38
306,38
310,38
300,76
300,76
140,55
140,55
225,76
225,76
140,28
164,76
165,76
206,32
144,32
165,76
165,76
165,76
165,76
166,76
249,76
249,76
156,38
156,38
152,38
112.5,28
114,38
163,76
163,76
100,22
175,38
151,38
220,30
120,30
105,38
100,38
105,76
105,76
98,38
106,76
100,76
220,34
220,76
101,30
158,55
158,55
265,76
362,76
407,76
405,76
375,76
99,38
126,24
110,38
140,76
140,76
105,76
105,76
147,28
100,28
140,38
422,76
422,76
422,76
422,76
430,76
430,76
430,76
430,76
152.5,96
152.5,96
430,76
430,76
430,76
430,76
430,76
430,76
430,76
430,76
235,96
90,55
235,96
209,76
209,76
185,96
185,96
446,76
446,76
446,76
412.6,76
412.6,76
226,96
226,96
228,96
228,96
237,76
237,76
237,76
237,76
166,96
166,96
166,96
166,96
266,76
266,76
258,76
258,76
190,96
190,96
158,96
158,96
210.7,76
210.8,76
163,103
163,103
254,38
163,38
222,96
222,96
154,96
154,96
435.2,55
435,55
435,55
435,55
403,55
403,55
164,103
164,103
159,96
159,96
420,55
420,55
420,55
420,55
113,76
133,76
198,96
198,96
193,96
193,96
196,96
196,96
170,96
170,96
177,96
177,96
159,96
159,96
152.5,96
152.5,96
152.5,96
167,96
167,96
180,96
180,96
200,96
200,96
200,96
200,96
157,96
157,96
172,96
172,96
174,96
174,96
166,96
166,96
174,96
174,96
213,103
213,103
204,103
204,103
208,96
208,96
208,96
208,96
170.7,103
170.7,103
164,103
164,103
173,96
173,96
203.75,103
203.75,103
175,96
175,96
217,96
217,96
190,96
190,96
202,96
202,96
199,96
199,96
162,103
162,103
198,103
198,103
185,103
185,103
159,96
159,96
159,96
159,96
171,96
171,96
174,96
174,96
230,96
230,96
220,96
220,96
317,96
136,96
136,96
164,96
164,96
172,96
172,96
162,96
162,96
172,96
172,96
220,96
220,96
153,96
153,96
153,96
173,96
173,96
173,96
173,96
153,96
153,96
223,103
182,103
200,103
200,103
187,103
187,103
160,96
160,96
160,96
160,96
204,96
204,96
160,103
182,103
170,96
170,96
194,103
186,96
186,96
163,96
163,96
163,96
163,96
230,96
230,96
182,103
182,103
167,103
167,103
201,96
201,96
180,96
180,96
162,96
162,96
159,103
159,103
167,96
163,96
163,96
191,103
191,103
164,96
164,96
165,96
165,96
157,103
157,103
160,103
160,103
220,96
220,96
177,96
177,96
161,103
161,103
169,96
169,96
152.5,96
152.5,96
161,96
160,96
160,96
179,96
179,96
160,103
160,103
160,103
198,103
198,103
160,103
160,103
168,96
168,96
161,96
161,96
171,103
171,103
160,103
160,103
260,96
260,96
160,96
162,103
187,96
187,96
197,96
197,96
160,96
160,96
168,96
178,103
178,103
175,103
175,103
175,103
175,103
175,103
175,103
175,103
175,103
160,96
160,96
160,103
160,103
152.5,96
152,96
164,96
164,96
140,76
154,96
154,96
158,96
160,103
160,103
181,96
181,96
162,96
162,96
163,96
163,96
169,96
169,96
169,103
169,103
160,96
160,96
160,96
160,96
206,96
206,96
171,96
171,96
164,96
164,96
162,103
162,103
161,96
161,96
161,96
161,96
160,103
160,103
164,96
164,96
155,103
160,103
160,103
160,96
160,96
160,103
160,103
150,96
150,96
182,96
157,96
157,96
168,103
168,103
166,103
166,103
152.5,96
152.5,96
174,96
174,96
158,96
158,96
155,96
155,96
202,96
202,96
157,103
157,103
157,103
157,103
165,103
165,103
160,96
160,96
160,96
160,96
192,96
192,96
164,96
164,96
178,96
200,96
200,96
160,103
160,103
165,103
165,103
166,96
166,96
179,103
179,103
160,96
160,96
170,96
170,96
197,96
197,96
423,76
423,76
423,76
423,76
423,76
423,76
183,96
183,96
160,96
160,96
400,76
400,76
400,76
400,76
172,96
172,96
281,76
281,76
280,76
379,76
152.5,96
152.5,96
152.5,96
152.5,96
300,76
300,76
405,76
405,76
300,76
300,76
160,96
160,96
160,96
160,96
140,76
140,76
244,103
244,103
406,76
406,76
406,76
406,76
165,103
165,103
454,76
454,76
406,76
180,96
180,96
180,96
180,96
160,96
160,96
180,76
180,76
117,30
140,55
152,20
137,28
191,30
199,30
155,26
152,26
140,55
140,55
133,28
174,28
170,76
170,76
179,96
140,55
140,55
131,34
217,34
217,34
162,34
337,55
232,26
232,26
173,26
173,26
320,55
187,26
185,26
170,32
170,32
141,76
141,76
142,76
142,76
142.9,76
141,76
141,76
173.8,34
181.5,34
160,76
142,76
301,30
309,28
357,55
323,55
159,38
140,76
187,55
187,55
293,55
335,55
320,55
179,34
190,30
114,34
166,22
178,24
178,24
172,30
172,55
172,55
137,28
157,26
208,34
205,34
107,55
107,55
210,55
140,55
140,55
140,76
140,76
140,55
142,55
156,38
140,55
162,55
152,28
140,28
170,55
148,30
148,30
147.5,30
147.5,30
161,38
210,28
111,28
160,28
158,24
140,34
138,34
233,76
185,103
140,76
164,26
149,30
138,30
147,34
153.1,34
300,76
300,76
140,76
300,76
300,76
140,76
140,55
140,55
141,30
170,55
170,55
168,28
168,28
170,55
170,55
170,30
188,30
140,55
140,55
141,55
140,55
170.7,28
170,30
166,28
165,26
147,28
151,26
190,32
167,38
149,30
148.5,30
158,26
170,55
170,55
143,30
143,30
170,55
170,34
170,34
170,34
170,34
148,24
143,28
140,55
141,55
163,24
157.2,28
167.7,26
177,26
167,26
167,26
70,76
141,76
141,76
141,76
100,55
140,76
140,76
142,30
139,30
140,55
140,55
161,38
173,20
175,30
174,20
140,55
140,55
170,34
153,26
135,76
162,55
61,26
137.3,76
137.3,76
321,76
180,76
321,76
50,76
100,76
100,34
293,76
293,76
174,103
174,103
140,76
140,76
153.5,96
152.7,96
74.5,26
74.5,26
90,55
140,76
140,76
150,34
145,34
216,34
140,55
140,76
60,76
140,76
320,76
320,76
140,76
159.5,30
288,30
288,30
63,26
210.5,76
210.9,76
140,55
140,55
101,30
140,76
140,76
200,76
135,103
200,76
135,103
150,103
79,26
79,26
60,26
100,76
58,76
140,55
140,55
140,55
140,76
140,76
140,55
140,55
140,76
140,76
100,55
100,55
280,76
280,76
240,76
240,76
270,96
270,96
104,20
102.5,30
140.5,76
320,76
320,76
140,76
140,76
140,76
100,30
100,30
106.3,30
50,76
141.4,76
140,76
60,55
140,76
140,76
100,76
100,76
100,55
100,55
50,76
182.6,96
182.6,96
143,30
140,76
140,76
112.7,26
155,26
150,26
150,26
100,55
100,55
85,26
105,30
110,30
50.7,26
70,55
70,76
70,76
100,76
100,76
140,76
140,76
140,76
140,76
70,30
172.8,34
167.7,34
157.1,34
157.7,34
210,76
153,96
210,76
157,96
176,96
60,30
140,76
140,76
137.2,30
152,30
211,76
211,76
322,76
322,76
320,76
320,76
70,76
140,76
140,76
107,55
107,55
210,76
210,76
210,76
140,76
70,76
140,28
99,28
80.5,34
153.8,34
153.8,34
178,55
189,26
140,76
140,76
103,28
124.7,28
73,30
141,76
141,76
137.8,34
150,30
152,34
146.7,34
77.8,34
192.4,34
172,38
160,55
160,55
72.5,30
100,26
60,30
60,28
67,30
100,55
100,55
100,55
140,55
95,32
73.6,32
189,32
172.3,32
84.3,30
102,28
82,26
142,76
140,76
138,32
64.8,24
69.8,24
69.8,24
60,30
100,55
100,55
54,30
66,30
184,96
184,96
100,30
115,28
166.5,32
140,32
83.6,30
83.6,30
60,30
100,28
206.9,34
206,34
77,38
90,55
100,55
100,55
140,34
139.4,34
148.4,38
201.2,38
114,38
100,55
195,38
204.5,38
147.1,28
100,55
103.8,24
140.6,55
140.6,55
140.3,55
228.7,30
123,22
101.7,38
459.4,38
459.4,38
345,38
345,38
155,76
326,76
326,76
136,76
101,34
331,55
331,55
105,55
325,55
105.2,34
160,34
165,34
145,38
151,38
177.3,38
143,38
195.8,34
176,34
105,55
100,55
288,55
327.5,34
327.5,34
134.9,30
155,55
155,55
100,55
150.3,76
150.3,76
180,38
151,38
100,55
110,34
150.4,76
150.4,76
140,55
140,55
140,76
140,76
140,55
140,55
150.3,76
150.2,76
264,76
400,76
400,76
212,55
100,76
100,76
140,76
140,76
150,76
150,76
100,55
140,76
140,76
120,34
153,38
175,55
175,55
100,76
100,38
140,76
140,76
140,76
140,76
140,20
140,20
140,76
140,76
100,76
140,55
140,55
100,76
155,55
155,55
180,103
180,103
202,76
160,55
175,55
140,76
140,76
100,38
311,55
302,76
302,76
156,55
156,55
270,76
270,76
155,38
155,38
155,38
312,76
140,76
140,76
140,38
140,38
173,34
173,34
158,76
158,76
140,76
140,76
100,76
300,55
160,55
160,55
140,76
140,76
140,55
140,55
160,38
165,55
210,55
220,55
154,96
154,96
422,76
422,76
422,76
422,76
200,38
194,38
247,55
290,55
290,55
161,96
151,76
151,76
100,76
100,76
223,38
233,38
100,76
100,76
300,76
300,76
100,76
160,38
140,38
175,76
140,76
175,76
175,76
140,76
140,76
158,38
158,38
155.2,38
199,38
199,38
100,55
80,34
206,55
183,55
209,55
188,38
206,38
206,38
140,38
155,38
142.6,55
140.5,55
140,76
140,76
155,55
155,55
140,55
100,55
157,55
157,55
160,55
100.4,26
110.8,24
100,55
315,76
320,76
320,76
100.7,34
154.2,30
100,55
100,55
100,55
100,55
100,55
213.7,55
158,76
291,76
298,76
100,55
100,55
100,55
119,28
113,28
100,55
140,55
100,34
101,34
140,55
140,55
100,55
140,55
100,55
140,55
140,55
90,26
100,55
91,24
100,34
102.7,26
100,34
100,55
100,24
100,32
100,55
140,55
140,55
100,32
100,30
100,26
101,34
100,55
100,30
100,30
100,55
210,55
210,55
216,55
216,55
372,55
234,55
163,55
104,55
379,55
302,55
302,55
197,55
197,55
212.4,38
212.4,38
110,55
110,55
210,55
210,55
210,55
210,55
210,55
260,55
100,55
100,55
247,55
247,55
248,55
248,55
140,38
140,38
80,34
100,55
100,55
100,55
140,55
140,55
171,55
188.37,55
188.37,55
100,55
140,55
140,55
100,55
100,55
100,55
100,55
100,55
217,55
215,55
210,55
270,55
240,36
210,55
210,55
280,34
280,34
280,34
280,34
210,55
210,55
105.5,76
100,76
150,38
150,38
139.05,38
150.3,38
100,55
100,55
100,55
193.2,28
100,55
73.4,30
100,55
100,55
140,76
140,76
219,28
219,28
88.15,14
100,55
103.5,55
53.6,26
105,55
105,55
200,55
200,55
109.55,55
100,55
100,55
195.05,34
195.05,34
192.6,34
192.6,34
150,38
150,38
140,38
140,38
140,55
140,55
140,55
140,55
100,55
360,76
366,76
366,76
376,76
376,76
100.35,55
113,38
82.1,20
78.65,20
100,55
100,55
100,55
100,55
100,55
100,76
150,38
150,38
140,55
140,55
100,55
66.5,34
155,26
98,26
140,38
140,38
113,55
113,55
373,55
372,55
379,55
379,55
150,55
150,55
155,38
155,38
100,55
100,55
100,55
100,55
96.8,28
110,38
110,38
100,55
140,55
140,55
160,55
160,55
144,55
215,55
160,38
140,38
140,38
120,34
160,34
148,38
149.7,38
205,55
205,55
321,55
321,55
80,55
351,55
351,55
100,55
205,55
146,38
150,38
140,55
140,55
187.17,34
146,34
140.6,55
140.6,55
157,34
321,55
321,55
143,55
156,55
156,55
161,34
175,34
140,28
222.6,28
148,22
136.4,28
140,55
140,55
100,55
110,34
110,38
100,55
100,55
120,55
120,55
140.9,55
140.9,55
171,55
345,55
314.9,76
178,38
237,38
100,55
140,34
162.5,34
132,38
205,55
203,55
300,38
307.24,30
100,55
100,55
100,55
100,55
153.5,34
147.8,34
342,76
342,76
330,76
340,76
387,76
401,76
140,55
162,55
143,55
178,34
223,34
140,38
185,55
370,55
370,55
148,34
140,26
126.8,34
143.15,38
321,55
321,55
150,38
150,38
155,55
148.5,76
100,76
100,76
100,76
140,76
140,76
180,38
176,38
93,30
103,30
100,76
140,55
140,76
100,76
100,76
100,76
100,76
100,76
100,76
140,76
140,76
140,76
140,76
140,76
238,30
100,76
100,76
100,55
100,76
100,30
340,55
405,76
405,76
405,76
405,76
100,76
100,76
100,76
165,26
188,26
52.5,36
139,22
274,18
301,76
301,76
138,55
164,55
301,76
301,76
457,76
130,76
441,76
457,76
401,76
487,76
115,76
410,76
410,76
434,38
434,38
84,38
145.8,55
145.8,55
144,20
144,20
318,76
318,76
140,76
140,76
220,28
220,30
220,30
220,30
220,30
184,38
245,34
272,32
273,28
162,38
102,38
151,55
150,55
175,18
288,38
288,36
189,20
257,34
255,32
255,32
121,26
140,22
246,38
248,32
153,38
173,26
173,36
244,55
244,55
247,55
236,28
320,76
410,76
398,76
408,76
152,38
152,38
140,38
101,34
101,38
120,55
120,55
145,36
179,18
144,20
140,22
179,16
245,34
245,34
110,16
152,24
195,24
166,24
156,34
244,55
244,55
142,55
132,22
167,38
142,38
210,55
408,76
408,76
210,55
210,55
127,55
152,24
152,24
301,76
301,76
80,38
171,38
170,38
101.5,32
141,24
141,38
101,38
136,24
120,38
102,38
165,55
191,76
166,20
166,36
171,76
171,76
269,18
298,36
302,76
302,76
302,76
112,38
158,22
115,30
102,38
96,38
190,38
190,32
141.5,55
55,55
170,38
171,38
141,38
153,38
170,38
175,38
274,38
272,34
272,38
112,24
302,76
302,76
144,76
155,76
323,76
323,76
273,38
272,34
272,38
178,32
183,32
138,24
121,24
173,36
189,34
255,55
243,55
243,55
255,55
102,38
97.5,38
185,18
166,18
52,38
272,34
274,34
237,24
230,24
200,22
156,26
116,36
245,36
245,36
333,38
320,38
320,38
72,26
142,26
216,22
216,36
113,24
141,55
155,55
141,55
140,55
187,36
154,18
152,18
138,38
170,20
191,38
102,38
101,38
191,14
190,38
155,22
191,18
191,20
136,28
137,34
118,20
131,38
131,38
131,34
224,38
242,38
242,38
132,38
140,55
370,76
370,76
197,76
197,76
378,76
378,76
91,55
232,38
219,76
219,76
170,55
170,55
93,28
154,28
172,34
195,34
190,34
223,38
247,38
140,76
140,76
248,38
249.3,38
249.3,38
266.5,38
266.5,38
140,55
125,32
156,34
228,34
170,38
170,38
202,38
190.5,38
200.5,38
200.5,38
203,38
191,34
85,55
170,55
170,55
186,20
179,20
140,76
140,76
103,20
170,55
170,55
162,26
162,30
190,38
190,38
110,30
208,38
190,38
192,38
98,28
139,14
140,34
392,34
392,34
170,55
170,55
72,38
94,28
170,76
170,76
192,38
192,38
192,38
217,34
217,34
93,55
375,55
78,55
415,76
415,76
479,76
479,76
156,16
126,30
124,14
119,14
309,38
377,38
377,38
377,38
377,38
120,55
120,55
100,38
190,34
264,38
264,38
228,38
228,38
147,38
225,38
225,38
235,38
191,38
190,38
170,76
170,76
370,76
370,76
210,76
210,76
100,28
202.5,28
192,34
196,38
196,38
173,38
170,38
176,38
175,38
85,55
120,55
120,55
164,38
313,38
313,38
323,76
323,76
148,38
165,38
120,55
120,55
106,20
111,34
206,34
201.5,34
140,55
83,18
203,30
203,30
175,20
155,28
237,28
237,28
237,55
237,55
166,38
190,38
116,38
116,38
116,38
140,55
140,55
188,34
107,34
235,34
107,38
245,38
245,38
236,38
200,38
200,38
190,38
265,14
85,55
189,38
189,38
144,20
144,20
85,55
140,55
140,55
140,55
120,55
120,55
101,20
124,38
278,38
182,38
170,34
92,38
121,55
121,55
84,20
100,55
100,55
100,55
83,20
105,30
139,30
146,14
136,28
125,28
160,20
170,55
170,55
225,38
140,38
138,38
190,38
190,38
140,76
140,76
170,55
170,55
62,10
226,28
100,38
100,38
145,14
120,20
115,20
115,20
109,30
123,30
52,28
200.9,20
205.7,20
215,38
215,38
186,20
188,24
134,34
247,38
83.7,38
138.5,20
165,20
210,16
210,32
175,26
168,55
83,22
63,20
62,36
257,55
273,55
273,55
327.5,76
327.5,76
267,34
191,20
99,22
88,22
111,22
110,30
135,20
247,55
247,55
140,55
140,55
240,26
278,26
278,26
52,36
52,38
171,55
171,55
170,55
170,55
170,55
318,38
313,38
313,38
330,38
350,38
350,38
124,38
330,38
417,38
417,38
439,38
439,38
174,24
203,22
215,26
144,20
144,26
111,16
341,36
385,38
394,55
394,55
398,38
306,38
260,38
263,38
141,18
52,38
90,28
133,24
127,20
141,30
113,38
172,38
168,38
343,76
312,76
312,76
185,76
145,76
170,55
211,55
220.5,55
52,38
140,30
104,30
189,38
170,20
227.2,38
227.2,38
219,38
273,38
273,38
330,38
330,38
190,36
180,22
80,38
52,36
194,20
141,20
110,20
104,26
88,20
90,26
120.5,55
171,55
171,55
141,55
142,18
206,22
287,38
172,38
172,38
87,22
95,22
131,20
176,20
83,14
123,24
60,24
234,24
262,24
169,24
167,38
52,36
141,38
141,38
124,34
100,24
282,38
282,38
224,38
224,38
339,38
339,38
509,38
509,38
436,76
436,76
432,76
432,76
346,76
346,76
432,76
432,76
366,76
366,76
520,76
520,76
370,76
370,76
474,76
474,76
360,76
360,76
290,76
290,76
303,76
303,76
251,76
251,76
224,76
224,76
210,96
210,96
210,96
210,96
160,76
155,76
167,96
167,96
140,96
155,76
140,96
140,96
140,96
140.45,96
140.6,96
210,96
210,96
210,76
210,76
210,76
140,76
360,96
360,96
240,96
276,76
360,76
140,96
216,96
216,96
237,96
237,96
140,96
140,76
140,76
213,96
285,96
210,76
210,76
228,96
228,96
210,76
210,76
53,34
140,96
140,96
140,96
140,96
210,96
210,96
210,96
210,96
211,76
211,76
210,76
210,76
232.8,96
232.8,96
211.3,96
211.3,96
350,76
350,76
350,96
350,76
212,96
212,96
210,96
210,96
211,96
211,96
210,76
210,76
280,55
280,76
210,96
259,76
259,76
212,96
227,96
227,96
220.87,96
220.87,96
210,76
210,76
210,96
210,96
221,96
145.9,76
334.35,96
334.35,76
362,76
362,76
251.75,96
210,76
210,76
210,76
228,96
228,96
212,96
212,96
140,96
145,76
145,76
211,76
211,76
210,96
210,96
211.25,96
211.25,96
210,96
210,96
210,96
210,96
211,76
221,76
220,96
220,96
222,76
222,76
210,96
210,96
140,76
140,76
140,76
225,76
220,96
220,96
232,76
232,76
140,96
140,96
140,96
211,96
211,96
214,96
214,96
140,96
140,96
133,34
133,34
210,96
210,96
217,76
217,76
271,76
250,76
210.5,96
300.75,76
300.75,76
261.15,76
214.95,96
210,76
250,76
275,76
275,76
220,76
220,76
210.4,96
212,96
210.4,96
210,76
210,76
215.05,96
231.95,96
210,96
209.03,96
220,76
220,76
211,76
211,76
220,96
220,96
212,76
212,76
211,96
211,96
211,76
211,76
211,76
211,76
210,76
210,76
210,96
210,96
210,96
210,96
210,96
210,96
210,96
211,76
211,76
211,76
210.8,76
210.8,76
260,96
260,96
210,96
210,96
210,96
210,96
210,96
210,96
350,76
350,76
400,76
210,76
210,76
210,96
210,96
230,76
230,76
210,76
210,76
219,76
237,76
237,76
238,96
238,96
210,96
210,96
213,96
213,96
210,96
210,96
210,96
210,76
210,76
210,76
213,76
140,96
241,96
255,76
219,96
225,96
225,96
210,96
210,96
210,76
214,76
233,76
140,96
280,76
295,76
295,76
210,96
211,96
211,96
234,76
212,76
210,96
210,96
212,76
207,76
207,76
140,96
140,96
213.45,76
210,76
210,96
210,96
210,96
211,96
225,76
225,76
140,96
140,96
210,76
210,76
162,76
257,76
257,76
336,76
336,76
270,96
270,96
210,76
214,76
214,76
214,96
207,96
210,76
210,76
300,76
369,76
369,76
210,96
210,96
210,96
210,96
210,76
210,76
228,96
228,96
215,96
211,76
210,76
210,76
140,76
140,76
210,96
210,96
210,96
210,96
210,96
210,96
210,96
210,96
210,96
210,96
210,96
210,96
210,96
210,96
210,96
210,96
394,76
394,76
370,76
370,76
370,76
405,76
370,76
370,76
212,96
212,96
212.1,96
212.1,96
210,96
210,96
211,96
211,96
211.45,96
211.45,96
210,96
210,96
210,96
221,85
280,76
280,76
210,96
210,96
210,96
210,96
410,76
410,76
165,26
170,76
170,76
146,96
146,96
146,96
151,38
190,38
245,38
245,38
330,76
140,76
108,38
400,38
400,38
396,38
396,38
140,76
140,76
128,38
192,22
140,76
140,76
140,76
200,38
208,38
140,38
164,38
140,76
140,76
146,96
146,96
90,55
140,38
140,38
190,76
192,76
120,55
157,38
200,38
113,28
161,38
315,20
350,20
118,26
97,38
83,34
120,55
217,38
232,38
140,76
140,76
204,38
206,38
206,38
405,76
365,76
405,76
140,76
140,76
131,55
131,55
159,26
211,38
210,55
170,38
170,76
195,76
145,96
145,96
140,76
140,76
145,96
145,96
145,96
140,76
170,76
170,76
170,38
170,38
132,55
120,55
120,55
373,38
373,38
362,38
362,38
210,38
210,38
140,76
140,76
120,55
199,38
246,38
120,55
140,76
140,76
212,38
180,38
265,38
265,38
298,38
111,38
130,55
131,55
170,22
152,38
360,38
356,38
195,38
209,30
202,30
152,76
152,76
181,26
164,26
79,26
210,55
210,55
153,76
140,55
170,76
170,76
140,76
140,76
131,55
132,55
133,55
140,76
140,76
190,38
257,76
257,76
65,55
210,38
211,38
131,55
132,38
117,28
131,55
146,96
140,76
140,76
95,34
166,22
82,38
178,26
155,76
155,76
197,38
170,38
140,76
140,76
60,55
147,96
145,96
206,38
186,38
211,76
211,76
182,26
182,26
140,76
140,76
214,38
212,38
161,26
186,26
83,34
210,55
210,55
210,55
175,38
221,38
225,38
225,38
401,38
170,76
170,76
220,76
207,38
231,38
231,38
174,34
215,38
215,38
367,38
157,38
202,38
170,76
170,76
175,96
241,96
254,96
392,76
392,76
393,76
393,76
406,76
406,76
364,76
364,76
360,76
360,76
232,38
232,38
213,76
213,76
215,38
215,38
170,76
220,76
215,76
130,55
130,55
140,38
140,38
140,38
140,38
140,76
147,96
147,96
146,96
146,96
148,96
145,96
192,38
192,38
265,96
265,96
342,76
342,76
147,96
147,96
165,76
165,76
140,85
140,85
140,85
140,85
140,76
140,76
145,96
145,96
145,96
170,76
170,76
140,76
140,76
140,76
140,76
145,96
140,76
140,76
168,38
163,38
140,76
140,76
140,76
141,76
141,76
88,28
140,76
140,76
199,38
244,34
210,38
210,76
210,76
220,38
319,38
319,38
62,34
70,34
140,76
140,76
97,38
301,38
301,38
301,38
290,26
290,26
140,76
140,76
140,76
140,76
191,76
174,76
82,20
189,38
196,38
143,22
