l,h
140,76
140,76
70,38
147,96
145,96
206,38
206,38
140,55
171,76
171,76
140,76
140,76
88,55
210,76
212,76
226,34
226,34
142,96
142,96
140,85
140,85
140,76
140,76
140,76
140,76
161,26
140,38
140,38
140,38
213,38
215,38
130,55
140,76
140,76
140,55
170,55
170,55
140,38
243,76
243,85
147,96
147,96
145,96
145,96
140,85
140,85
69,28
224,38
222,38
222,38
212,38
213,38
213,38
133,38
140,55
171,38
162,34
143,34
144,34
96,34
354,38
354,38
204,38
110,38
170,55
170,55
171,34
192,38
99,26
141,55
283,55
283,55
372,76
372,76
281,55
281,55
140,76
156,38
156,38
157,38
183,34
140,76
140,76
223,38
214,38
140,76
140,76
140,76
140,38
112,34
120,55
120,55
192,38
192,38
120,55
303,38
303,38
303,38
131,55
170,76
170,76
60,55
91,38
183,26
183,26
165,76
67,34
145,96
145,76
145,76
147,76
168,22
141,16
140,55
140,55
120,55
120,55
65,55
153,34
153,34
80,55
80,55
64,34
240,38
240,38
271,38
211,76
211,76
120,55
80,55
282,34
120,34
120,34
120,34
100,55
65,55
217,38
212,38
142,38
84,38
314,38
255,38
80,55
120,55
120,55
120,55
173,38
171,38
274,55
274,55
76,34
278,76
278,76
275,76
295,38
201,38
205,38
219,30
60,34
140,34
146,34
308,34
140,34
223.5,34
64,34
138,34
138,34
120,55
120,55
60,55
120,55
53,34
50,34
150,34
193,20
213,38
164,38
164,38
140,20
184,20
184,20
78,34
123,14
184,14
59,34
214,38
214,38
214,38
144,34
180,34
190,38
190,38
120,55
303,38
303,38
365,76
334,76
334,76
366,76
366,76
454,30
452,30
65,55
62,20
120,55
140,55
140,55
120,38
120,38
139,34
190,38
216,38
170,55
170,55
81,55
131,34
131,34
155,34
274,55
274,55
274,55
162,34
162,34
120,55
140,34
81,34
100,34
202,38
216,38
216,38
291,38
292,38
292,38
120,55
395,38
214,76
382,76
382,76
384,76
356.5,76
120,55
120,55
110,34
140,55
140,55
300,38
370,76
373,76
373,76
348,76
214,38
213,38
151,34
157,34
112,14
178,14
193,38
242,38
242,38
120,55
291.4,76
99.8,76
368.2,76
375.6,76
355,76
473.5,76
105,76
224,76
170,55
170,55
236,38
204,38
151,38
195,38
170,76
164,28
230,14
170,55
170,55
51,10
81,26
171,34
170,34
103,34
78,18
285,38
320,38
320,38
336,38
336,38
125,38
133,34
216,34
140,55
56,34
74,34
154,38
192,76
168,34
398,38
398,38
398,38
398,38
60,38
170,55
205,34
96,14
128,14
120,55
120,55
170,55
170,55
305,38
280,76
280,76
77,34
60,55
300,76
300,76
352,38
352,38
352,38
214,38
214,38
107,18
180,38
180,38
216,34
311,34
326,34
360,38
360,38
360,38
50,34
56,34
139,38
189,34
189,34
291,55
290,26
50,34
90,55
120,55
70,55
120,55
61,38
165,38
196,38
120,76
193,26
93.7,20
280,76
280,76
60,28
266,28
220,38
280,76
280,76
329,20
140,76
140,76
85,76
320,76
401,55
80,76
80,76
81,30
210,55
210,55
180,55
134,76
133,76
217,22
140,38
127,76
127,76
155,76
210,38
215,38
210,38
33,38
404,38
403,38
404,38
424,38
218,38
155,76
155,76
208,30
205,24
368,38
224,76
224,76
130,28
183,28
137,38
137,38
120,76
120,55
120,55
170,76
170,76
315,38
274,38
94,22
156,22
154,26
416,38
418,38
418,38
121,26
168,38
167,38
150,34
260,76
260,76
260,76
121,76
121,76
222,38
222,38
421,38
421,22
421,22
416,22
417,22
300,22
300,22
180,55
167,24
167,24
122,76
310,76
310,76
310,76
345,76
345,76
121,76
125,20
110,38
220,76
225,76
200,28
267,24
120,76
110,20
150,20
157,38
165,38
140,76
110,26
216,34
274,34
267,55
267,55
155,76
330,55
410.6,76
410.6,76
428.2,76
428.2,76
192,76
192,76
301,76
171,76
171,76
301,76
296,76
90,20
224,36
211,22
256,22
256,22
178,22
124,22
250,20
222,76
222,76
185,76
185,76
180,38
232,38
155,76
155,76
153,28
153,28
73,55
71,55
210,76
210,76
122,76
135,30
210,55
210,55
121,76
120,76
280,38
265,76
265,76
272,76
275,76
275,76
154,34
154,34
288,76
107,76
288,76
288,76
89,38
166,38
204,38
204,38
140,76
260,76
260,76
326,20
221,76
122,76
173,38
283,38
121,76
257,28
222,38
282,76
192,76
165,18
165,18
72,20
142,20
117,18
89,12
58,22
102,24
98,28
156,76
285,38
270,76
161,22
210,24
387,55
222,55
387,55
387,55
134,34
224,38
221,76
221,76
72,38
120,76
273,76
273,76
126,26
273,76
273,76
118,38
117,38
320,76
120,55
405,76
405,76
405,76
405,76
320,76
320,76
121,38
160,76
227,76
124,76
124,76
111,22
196,22
174,24
164,24
178,26
92,22
145,22
262,38
286,38
93,20
155,76
155,76
120,55
121,55
110,30
176,34
241,34
241,34
327,34
327,34
327,34
313,38
213,38
231,22
130,22
385,22
323,76
100,55
320,55
143,55
402,34
402,34
402,34
309,55
270,55
52,24
55,28
80,76
95,20
143,38
144,38
53,38
120,16
246,22
152,34
152,34
90,38
96,38
249,38
170,76
91,26
85,22
114,22
217,38
207,38
338,26
336,26
336,26
219,26
219,26
125,18
158,28
204,55
280,55
280,55
210,55
405,76
405,76
405,76
405,76
140,55
140,38
140,38
140,38
132,38
208,38
171.5,38
171.5,38
170,55
161,38
200,38
210,76
210,76
168.5,38
213,38
213,38
225,38
225,38
218,38
210,76
184,22
184,38
210,38
210,55
90,55
90,55
170,38
170,38
90,38
101,38
215,38
215,38
215,38
215,38
215,38
210,38
210,38
100,38
147,22
223,22
140,38
140,38
123,24
150,24
90,55
90,55
90,55
203,38
210.6,38
225,38
169,38
250,38
357,38
245,22
200,34
194,34
230,38
231,38
174,38
181,38
140,38
140,38
143,38
210,38
210,38
210,38
203,20
308,38
276,38
140,55
140,55
292,38
198,38
210,38
210,38
90,55
216,22
257,38
257,38
210,76
172,38
276,38
287,38
357,38
351,76
351,76
187,38
185,38
186,38
167,76
146,76
194.2,38
169,38
118,24
168,55
168,55
101,26
170,38
161,38
140,20
140,20
210,55
220,38
219,76
219,76
276.5,32
210,76
210,76
159.5,38
120,55
120,55
210,30
210,38
210,38
140,76
140,76
160,38
167,38
229,38
263,38
213,38
140,55
145,38
150,38
170,76
170,76
188.2,38
295.9,38
322.8,38
317,38
325,38
470,38
145,32
170,38
170,38
140,55
140,55
140,55
170,55
170,55
198,22
230,22
251,22
214,22
170,55
194,55
117,32
182,32
166,32
150,32
104,26
140,55
140,55
202,22
210,38
210,38
210,38
156,38
170,38
90,24
435,76
435,76
444,76
444,76
417,76
417,76
300,76
300,76
329,76
329,76
213,38
204,38
198.6,38
189.4,38
120,55
173,76
173,76
173,76
173,76
120,38
140,55
80,38
80,38
120,38
120,38
70,34
65,38
120,55
85,38
143,34
143,34
140,76
120,55
140,24
120,55
140,55
140,76
140,76
140,76
140,76
100,55
100,55
112,38
320,55
120,76
120,76
120,76
120,76
76,20
90,34
77.4,34
140,76
120,55
120,55
145,55
145,55
60,38
60,34
114,38
140,76
140,55
104,34
140,55
140,55
140,55
140,55
166,38
150,18
130,55
130,38
120,38
140,38
150,55
146,38
168,55
168,55
120,55
145,38
145,38
120,55
140,76
140,76
207,55
120,76
120,55
86,38
86,38
152,55
152,55
370,76
370,76
370,76
370,76
140,55
140,55
155,55
155,55
155,55
155,55
142,55
142,55
92,38
103,38
140,55
140,55
140,55
140,55
157,55
157,55
138,38
165,38
165,38
112.1,34
110.7,34
155.7,55
157.5,55
110,24
110,24
90,34
140,76
370,76
370,76
371,55
140,38
112,38
140,34
140,38
110,38
110,38
163,34
129,34
140,38
140,38
109,38
79,38
156,55
207,55
155,55
141,76
100,34
100,38
155,30
155,38
145,76
145,76
220,55
219,55
140,55
140,55
100,38
100,24
155,55
155,55
140,22
140,22
140,22
155,55
140,55
140,55
140,55
140,55
190,55
160,55
155,55
155,55
156,55
156,55
131,38
126,38
51,20
50,38
55,38
50.2,55
80,55
170,55
161,55
161,55
145,55
145,55
172,55
210,55
180,76
180,76
215,76
215,76
120,32
114,32
90,38
90,38
202,32
202,32
90,55
90,55
83,32
69,32
114,55
115,55
125,55
125,55
135,55
125,55
40,30
88,36
100,36
100,36
60,55
120,55
120,55
106,24
110,24
120,32
120,32
178,32
178,32
178,32
178,32
178,32
178,32
80,55
80,55
60,55
90,32
127,32
220,55
220,55
170,55
120,55
120,55
120,55
110,55
170,55
170,55
42,38
94,30
104,30
115,55
115,55
50,30
100,38
128,38
124,38
124,38
135,30
103,30
105,55
120,55
60,30
110,55
110,55
170,55
170,55
170,55
170,55
80,55
140,30
140,30
170,55
170,55
80,55
146,30
110,30
63,30
75,30
131,38
131,38
115,55
115,55
72,30
80,55
80,55
62,30
80,30
98,30
98,30
120,55
120,55
158,34
154,38
75,34
100,34
100,34
60,34
140,76
141,55
155,55
155,55
101,34
102,34
86,26
130,34
121,34
94,30
84,34
80,34
95,34
30,55
60,34
207,55
207,55
245,76
245,76
183,76
181,76
171,55
171,55
70,55
155,55
155,55
113,34
110,38
116,38
140,76
51,34
65,34
143,34
167,34
155,55
101,38
166,26
143,28
111,55
111,55
140,38
140,38
142,38
209,38
182,38
100,38
85,38
155,55
155,55
113,34
102,34
121,38
121,38
140,76
140,76
166,76
179,76
264,76
264,76
365,76
365,76
305,38
100,36
100,36
150,36
176,34
140,76
47,34
76,36
125,55
110,55
155,55
155,55
170,55
170,55
134,34
155,55
140,76
25,24
124,38
130,34
140,76
140,76
123,55
156,55
155,38
155,55
78,34
185,55
185,55
180,55
140,38
175,55
395,55
370,55
140,55
124,55
131.6,34
120,55
141,55
141,55
140,55
140,55
140,55
140,55
161.5,38
120,55
140,55
140,55
140,55
140,55
140,55
140,55
203,55
203,55
140,55
140,55
170,55
170,55
125,55
123,38
140,55
140,55
140,55
140,55
95,55
95,55
173,76
129,76
177.5,55
177.5,55
156,55
156,55
178,55
178,55
308,55
405,55
403,55
403,55
140,55
140,55
140,55
140,55
140,55
140,55
140,55
140,55
150,38
150,38
155,55
155,55
140,55
140,55
149,55
142,55
125,55
125,55
170.75,55
170.75,55
140,55
140,55
174.2,16
140,55
140,55
140,55
140,55
140,34
150,55
150,55
132,30
120,55
140,55
140,55
181,55
181,55
170,55
170,34
140,55
140,55
145,55
145,55
100,38
175,34
100,55
177.1,55
176.15,55
98,34
156,38
156,38
106,34
177,34
177,34
177,55
144,55
140,55
148.5,55
140.3,55
100,34
97,34
140,55
75,16
120,55
140,55
140,55
140,55
140,55
180,55
180,55
73,34
120,55
140,55
140,55
100,55
120,34
120,55
209,55
209,55
126,34
168,55
155,55
140,34
140,55
140,55
125,34
125,34
163,55
163,55
146,55
140,38
103.25,38
121,55
120.7,34
175,55
173,55
140,55
140,55
140,55
140,55
140,30
147,30
140,55
140,55
140,55
140,55
121,34
162,38
157,38
160,38
188,38
128,34
120.31,55
120.31,55
166,55
166,55
124,34
170,55
200,55
200,55
100,34
120,38
120,38
208,38
341,55
341,55
210,55
192,55
416,76
187,55
229,38
229,38
226,38
226,38
363,55
363,55
423,76
509,76
509,76
64,26
60,55
60,34
113.5,55
208,55
208,55
132,55
132.5,55
140,55
140,55
60,20
140,55
126,38
110,55
143,55
142,55
70,55
140,55
90,55
90,55
140,55
210,55
210,55
368,55
368,55
377,55
377,55
110,38
110,38
136,38
111,38
70,55
110,38
110,38
110,34
70,30
157,38
151,38
60,34
156,38
156,38
156,38
200,55
320,55
320,55
122,55
122,55
120,55
239,38
212,55
70,55
110,55
110,55
160,55
160,55
146.55,55
146.75,55
135,34
135,34
136,38
136,38
55,55
110,34
182,34
116,26
175,20
110,55
110,55
225,55
110,30
196,38
196,38
60,34
160,55
210,55
210,55
60,22
165,55
200,55
112,38
110,38
76,26
160,38
160,38
160,34
140,55
110,55
110,55
115,55
150,38
61,34
120,38
120,38
145.5,55
110,34
146,55
158,34
166,34
212.8,55
210.3,55
140,55
110,34
110,34
110,34
117,34
110,26
75,34
110,20
60,20
72,34
70.6,34
42,30
120,34
114,30
120,34
120,34
140,55
135,38
147,38
170,55
170,55
103,55
55,34
245,55
245,55
175,55
209,55
226,55
226,55
140,55
140,55
50,55
50,55
50,55
130,38
130,38
60,38
140,55
90,34
90,34
420,76
420,76
554.5,55
215,55
213,55
184.2,55
184.2,55
552.4,55
421,76
419,76
125,34
83.6,34
135,55
147.5,55
211,55
240.8,76
240.8,76
88,34
94,34
160,55
160,55
90,34
140,55
160,55
140,55
140,55
145,38
145,38
139.9,34
166.4,55
110,55
140,55
140,55
50,55
50,55
50,38
129,55
139,55
90,55
102,34
102,34
110,55
91,34
50,55
75,34
151,34
150,34
50,55
140,55
90,34
160,55
165,55
50,55
211,55
211,76
211,76
108.5,38
108.5,38
103.25,55
50,55
50,55
110.85,55
114.3,38
117.7,38
160,55
160,55
190,55
110,38
110,38
140.65,55
140.5,55
140.5,55
107,24
107,26
140,55
140,55
50,55
170,55
170,55
115,55
110,55
110,55
320,55
320,55
320,55
320,55
340,55
50,55
50,55
50,55
170,55
170,55
170,55
140,55
140,55
150,38
140,38
140,55
140,55
140,55
164,55
164,55
395,55
395,55
355,55
355,55
70,38
160,55
160,55
110,55
177,38
178,38
140,55
435,36
435,36
200,34
200,55
110,38
110,38
145,38
110,55
110,55
160,30
156,30
140,38
140,38
140,38
123,38
140,38
162,55
164,55
140,30
140,38
160,55
160,55
161,55
160,55
110,28
110,55
110,55
140,24
140,24
160,55
160,55
160,55
160,55
110,55
60,55
140,55
140,38
140,38
102,24
120,55
100,32
173,55
171,55
171,55
114,34
170,34
175,34
175,34
143,34
144,34
143,38
143,38
172,38
170,38
170,38
140,34
140,38
172,55
172,55
146,76
148,76
129,76
129,76
187,76
187,76
171,55
171,55
148,34
172,34
194,34
121,34
90,34
90,34
142,34
148,34
140.5,38
140,38
90,34
139,55
160.5,34
160.5,34
233.5,55
233.5,55
227,55
227,55
130,34
130,34
120,38
140,34
160,34
201.3,34
140,34
140,34
226,55
191,38
191,38
140,34
140,34
90,34
132,34
170,34
140,34
140,34
140,34
140,38
170.5,34
140,34
147,34
145.5,34
141.5,55
140,55
140,34
210,55
170,55
140,34
140,34
141,34
149,34
140,34
140,34
140,34
143,34
140,34
140,34
140,34
140,34
215,34
202,34
137.5,34
138,34
170,38
170,34
170,55
347,38
223.5,38
170.5,38
157.5,38
109,55
300,55
166,55
166,34
209,34
155,38
155,38
155,38
155,38
155,38
108,38
128,38
128,38
134,38
30,55
145,38
110,34
120,55
140,55
140,55
106,38
110,16
33,34
30,34
52,34
150,55
150,55
140,55
140,55
150,55
226,55
221,55
393,76
389,76
375,76
360,76
350,76
350,76
371,76
371,76
191,76
191,76
152,55
140,55
140,55
236,55
236,55
140,55
160,55
140,55
127,34
151,34
131,34
30,55
152,34
152,34
47,34
155,38
120,38
117,34
106,34
150,34
170,38
170,38
90,55
120,55
60,55
119,38
143,34
260,55
261,55
140,55
195,34
194,34
194,34
195.8,34
194.8,34
140,55
120,76
120,76
155,55
120,55
120,55
116,55
116,55
140,55
140,55
140,34
140,34
53,34
30,55
140,55
140,55
155,38
155,38
85,34
110,55
141,22
140,38
120,55
155,38
155,38
140,55
140,55
140,55
140,55
140,76
140,76
170,55
170,55
147,34
143,34
120,55
120,55
145,55
145,55
140,55
140,55
140,55
140,55
156,34
163,28
155,24
172,55
172,55
140,55
140,55
140,55
140,55
140,55
100,55
100,55
210,55
230,55
210,55
166,34
170,30
225,28
149,26
215,22
175,38
146,32
155,55
155,55
178,32
178,24
178,26
178,38
120,26
120,34
179,38
184.5,38
145,55
145,55
92.5,28
107,34
405,55
405,55
184,55
105,26
170,55
170,55
170,55
170,55
140,55
140,55
132,30
204,38
140,55
140,38
140,34
192,38
192,38
192,38
145,38
145,28
180.5,38
250.5,38
97,24
134,34
162,34
118,20
98,20
109,26
148,20
149,20
180,38
220,38
152,38
158,38
170,34
127,38
127,38
140,55
140,55
154,34
123,34
112,26
140,55
140,55
140,55
140,55
145,55
147,55
140,55
140,55
196,76
196,76
388,76
385,76
173,55
400,76
400,76
445,76
445,76
445,76
445,76
297,76
287,76
366,76
364,76
151,76
211,76
301,76
215,76
215,76
215,55
215,55
140,55
140,55
129,30
129,30
143,55
140,55
140,55
140,55
300,55
300,55
405,55
405,55
151.4,34
150,34
146.4,55
146.4,55
140,55
140,55
140,55
140,55
140,55
140,55
140,55
160,55
160,55
140,55
140,34
152,34
120,55
148.5,12
147,28
140,55
140,55
140,55
140,55
120,55
120,55
140,55
140,55
140,55
140,55
178.3,55
172,55
120,55
140,55
140,55
145,55
145,55
121,55
170,55
170,55
132,34
162,34
141,55
145,55
140,55
140,55
140,55
140,55
170,55
144,38
158,30
133,26
140,55
140,55
140,55
140,55
172,34
172,34
135,32
112,32
148.7,38
140,55
141,76
141,76
140,55
140,55
151,55
140,55
140,55
140,30
147,30
132,30
140,55
140,55
170,55
170,55
170,55
164.5,30
170,55
156,38
145,55
150,26
154,24
154,34
175,38
140,55
142,26
120,55
300,55
305,55
140,30
140,30
120,55
150,26
129.4,36
99,32
160,38
177,34
156,55
156,55
155,55
171,30
146,30
157,38
229,28
223,28
141,55
166,55
140,55
140,55
183,26
184,34
182,34
156,24
150,28
135,36
133,16
182.5,30
182.5,38
157,20
146,38
146,38
142,34
215,55
212,55
142,55
140,34
140,38
156,55
156,55
213,55
213,38
130,55
117.5,55
146,55
149,55
120,55
150,38
150,38
90,34
212,55
212,55
212,55
175,38
155.6,38
163.45,38
163.45,38
163,38
163,38
83.45,38
83,34
86,34
211,55
211,55
211,55
155,55
155,55
100,38
100,38
156,55
156,55
133.5,34
139,34
214,55
362,76
347,76
347,76
312,76
300,76
418,76
401,76
150,76
140,55
138,55
138,55
142,55
142,55
164.5,55
164.5,55
167,55
167,55
167,55
167,55
199,55
204,55
101,55
101,55
201,55
201,55
206,38
202,55
184,26
184,32
141,38
144,55
156,55
159,55
153,55
153,55
153,38
155,38
212.65,38
155,55
155,55
207,38
195,38
198,38
207,38
160,38
159,55
104,34
105,34
88,55
156,55
223,55
223,55
203,55
203,55
120,55
167,55
127.5,55
145,34
140,34
139,55
139,55
140,38
100,38
151,38
155,38
140,38
200,38
200,38
171.5,55
141,55
141,55
126,55
139,55
139,55
126,55
140,55
140,55
121,34
110,38
171,32
140,55
140,55
60,55
142,30
158,34
137,32
110,32
110,38
144,55
155,22
158,24
158,28
111,38
111,38
140,76
141,76
60,55
60,55
54,28
80,26
181,38
94,38
141,76
140,76
100,32
146,38
143,32
111,38
109,38
86,28
126,34
140,38
94,18
112,38
140,76
93,24
60,55
170.5,55
140,55
60.2,55
110,38
110,36
170,55
170,55
170,55
141,76
140,36
116,38
90,38
77,22
95,28
95,26
60,55
239,20
239,20
306,55
306,55
200,55
180,55
140,34
150,38
94,30
112,38
135,38
113,38
155,55
146,55
143.7,55
212.5,55
156.8,55
100,30
93,36
110,36
90,28
90,28
163.5,34
137,32
109,34
146,55
146,55
146,55
85,28
80,26
151,38
127,28
60,24
90,24
90,24
118,55
60,22
111,38
136,36
122,38
146.5,32
116,55
105,30
84,38
140,38
140,38
111,38
110,34
140,26
140,38
90,55
140,30
161,55
161,55
148,34
148,34
162,38
160,38
155.75,38
150.8,38
162,38
140,38
273.3,38
171,30
154,26
154,26
182,30
182,30
140,20
140,24
140,24
140,55
140,55
160,55
160,55
430,34
116.5,34
140,34
430,34
368,76
346,76
210,34
210,34
118,34
93,32
140,34
140,30
103,30
113,14
150,32
144,32
140,55
140,55
136,34
140.6,38
160.5,38
149,34
140,32
60,55
140,34
140,38
77,30
60,34
60,34
60,34
115,38
111,38
140,55
140,55
140,55
110,55
110,55
60,55
110,55
198,34
198,34
60,55
60,55
50,55
95,26
110,26
170,30
165,55
165,55
243,38
193,38
60,38
60,55
370,55
370,55
120,55
120,55
120,55
297,55
277,55
230,34
230,34
232,34
205,34
215,34
140,55
140,55
110,55
110,55
110,55
110,55
120,30
120,30
120,30
60,55
60,55
60,55
60,55
95,26
95,26
60,16
60,34
60,26
60,26
60,26
60,55
60,55
60,55
110,55
110,55
60,55
100,55
120,38
70,30
60,55
120,30
120,30
140,55
140,55
100,55
140,38
168,38
109,38
110,55
140,55
110,34
110,34
60,55
130,34
120,34
112,34
60,55
60,55
190,34
140,55
140,55
65,55
145,55
145,55
170,38
170,38
170,38
140,55
140,55
302,76
302,76
377,76
377,76
222,76
222,76
60,55
60,55
60,55
110,55
210,30
210,30
251,30
251,30
60,55
60,55
60,55
160,55
160,55
60,55
60,55
110,55
110,55
110,38
110,38
60,55
60,55
110,38
110,38
110,55
110,55
200,30
95,38
121,38
130,16
110,55
140,34
140,34
56,28
100,38
100,38
140,76
140,76
140,76
140,76
101,38
101,38
136,36
155,76
140,76
140,76
140,76
140,76
104,34
101,38
100,38
116,38
116,38
100,38
140,76
140,76
100,38
110,38
110,38
100,38
60,55
101,38
101.6,38
178,55
178,55
178,55
178,55
140,76
140,76
101,76
300,76
300,76
300,76
300,76
186,55
186,55
100,38
100,76
400,76
290,26
360,26
233,34
233,34
138,76
170,28
58,26
30,28
160,55
150,55
140,76
140,76
50,55
30,55
100,55
104,34
92,34
155,55
155,55
140,55
140,55
90,55
76,34
60,38
60,38
60,55
55,30
60,26
60,26
140,55
146,38
146,38
145,38
145,38
146,38
146,38
145,38
145,38
90,55
90,55
90,55
140,20
145,22
60,24
60,55
60,30
90,55
90,55
155,55
155,55
140,38
140,38
182,76
182,55
53,38
170,55
170,55
140,55
140,55
60,30
60,34
60,34
60,55
373,76
371,76
371,76
155,55
155,55
67,38
60,28
90,55
38,34
60,55
60,10
60,10
123,34
123,34
60,34
90,55
101,34
64,38
64,38
87,26
87,28
174,55
174,55
323,76
323,76
60,38
109,38
109,38
150,76
150,76
148.5,76
149,76
90,38
90,38
90,38
90,38
50,38
75,38
80,38
145,38
145,38
92,30
100,30
100,30
140,55
140,55
50,38
67.3,30
101,30
101,30
100,38
100,38
100,38
220,55
220,55
220,55
170,38
170,38
120,55
120,55
115,55
115,55
120,38
62,38
50,38
110,55
110,55
55,38
55,38
80,30
103,30
65,30
115,55
115,55
110,55
105,55
50,38
92,30
87,30
55,38
55,38
115,55
115,55
117,55
100,55
170,55
170,55
165,55
165,55
128,30
140,30
120,55
120,55
120,38
115,55
115,55
115,55
115,55
120,30
120,30
110,38
112,30
86.5,30
110,55
256,38
253,38
262,76
262,76
202,55
202,55
110,30
120,55
100,30
175,55
305,76
305,76
270,55
270,55
76,30
130,55
115,55
68,30
110,55
110,55
55,38
55,38
55,38
100,38
100,38
130,55
120,55
141,76
100,30
100,55
100,55
85,30
80,30
80,30
50,38
65,30
65,30
130,30
133,30
110,30
184,55
184,55
185,55
185,55
120,55
136,76
303,55
303,55
306,55
306,55
165,38
180,38
157,38
170,38
117.5,30
117.5,30
70,30
42,30
110,30
90,30
149,38
150,38
100,38
210,55
218,55
177,38
191,38
122,38
123,38
120,38
120,38
201,55
210,55
210,55
211,55
249,38
239,38
121.5,38
121.5,38
150,55
160,38
150,38
150,38
164,38
198,76
209,76
150,55
148,38
150,38
151,38
156,30
201.5,30
134,28
156,38
121,55
120,55
121,55
160,38
153,38
80,55
150,55
150,55
150,55
150,55
150,55
151,55
151,55
150,55
150,55
150,55
150,55
150,55
151,38
151,38
153,38
128,38
128,38
185,30
196,30
211,55
211,55
150,55
150,55
150,55
150,55
145,38
140,38
150,55
150,55
183,38
228,38
211,38
211,38
217,55
162,38
159,38
115.5,55
221,76
203,76
246,76
180,76
180,76
80,55
80,55
80,55
120,38
120,38
150,55
378,55
378,55
404,55
404,55
216,38
216,38
185,55
185,55
175,38
220,76
220,76
119,55
303,36
204,36
95,28
167,38
285,38
70,38
285,38
129,38
80,55
150,55
238.5,38
238.5,38
238.5,38
152,55
150,55
150,55
150,55
80,55
80,55
80,55
80,55
150,55
227,38
193,20
110,55
250,38
271,38
271,38
191,38
154,28
142,28
383,34
363,34
363,34
180,24
180,24
80,55
80,55
80,55
80,55
80,55
80,55
80,55
217,38
215,38
155,55
210,55
210,55
210,55
225,38
236,38
460,76
406,76
406,76
355,38
355,38
300,76
300,76
215,38
200,55
135,32
203,38
200,38
170,32
183,38
233,32
249,38
293,38
250,38
156,38
156,38
140,38
143,38
135,55
135,55
229,38
352,38
352,38
128,55
138,38
138,38
201,38
230,38
150,55
80,55
80,55
242,38
266,38
266,38
201,38
395,38
395,38
217,55
217,55
276,38
311,38
199,38
215,38
251,38
252,38
297,38
351,38
351,38
107,28
110,55
150,55
103,38
150,55
160,38
361,38
361,38
361,38
361,38
140,55
110,55
207,30
207,30
331,30
400,30
278,38
270,38
288,38
