region,area
0114 Upplands Väsby,75.09
0115 Vallentuna,358.36
0117 Österåker,312.4
0120 Värmdö,448.03
0123 Järfälla,53.81
0125 Ekerö,217.68
0126 Huddinge,131.01
0127 Botkyrka,194.17
0128 Salem,54.09
0136 Haninge,458.07
0138 Tyresö,69.25
0139 Upplands-Bro,235.47
0140 Nykvarn,152.76
0160 Täby,60.72
0162 Danderyd,26.4
0163 Sollentuna,52.64
0180 Stockholm,187.17
0181 Södertälje,525.15
0182 Nacka,95.12
0183 Sundbyberg,8.67
0184 Solna,19.3
0186 Lidingö,30.8
0187 Vaxholm,57.88
0188 Norrtälje,2016.04
0191 Sigtuna,327.4
0192 Nynäshamn,358.76
0305 Håbo,143.75
0319 Älvkarleby,214.98
0330 Knivsta,282.17
0331 Heby,1166.81
0360 Tierp,1547.78
0380 Uppsala,2182.8
0381 Enköping,1178.5
0382 Östhammar,1475.28
0428 Vingåker,370.27
0461 Gnesta,461.24
0480 Nyköping,1420.84
0481 Oxelösund,35.39
0482 Flen,718.83
0483 Katrineholm,1020.19
0484 Eskilstuna,1099.87
0486 Strängnäs,739.7
0488 Trosa,209.73
0509 Ödeshög,430.42
0512 Ydre,675.42
0513 Kinda,1129.47
0560 Boxholm,525.77
0561 Åtvidaberg,686.62
0562 Finspång,1055.28
0563 Valdemarsvik,733.82
0580 Linköping,1427.44
0581 Norrköping,1495.05
0582 Söderköping,673.85
0583 Motala,983.49
0584 Vadstena,181.84
0586 Mjölby,546.11
0604 Aneby,517.76
0617 Gnosjö,420.58
0642 Mullsjö,200.16
0643 Habo,328.52
0662 Gislaved,1137.08
0665 Vaggeryd,824.94
0680 Jönköping,1480.36
0682 Nässjö,930.29
0683 Värnamo,1216
0684 Sävsjö,679.05
0685 Vetlanda,1500.51
0686 Eksjö,799.48
0687 Tranås,402.66
0760 Uppvidinge,1171.88
0761 Lessebo,412.55
0763 Tingsryd,1044.88
0764 Alvesta,974.19
0765 Älmhult,890.93
0767 Markaryd,517.19
0780 Växjö,1665.51
0781 Ljungby,1747.75
0821 Högsby,751.11
0834 Torsås,468.41
0840 Mörbylånga,666.79
0860 Hultsfred,1121.52
0861 Mönsterås,599.46
0862 Emmaboda,689.7
0880 Kalmar,956.9
0881 Nybro,1171.69
0882 Oskarshamn,1046.62
0883 Västervik,1874.43
0884 Vimmerby,1140.23
0885 Borgholm,678.65
0980 Gotland,3134.05
1060 Olofström,389.79
1080 Karlskrona,1042.21
1081 Ronneby,825.34
1082 Karlshamn,488.68
1083 Sölvesborg,185.31
1214 Svalöv,387.3
1230 Staffanstorp,106.82
1231 Burlöv,18.9
1233 Vellinge,142.61
1256 Östra Göinge,431.96
1257 Örkelljunga,319.55
1260 Bjuv,115.28
1261 Kävlinge,152.56
1262 Lomma,55.52
1263 Svedala,218.05
1264 Skurup,193.58
1265 Sjöbo,492.17
1266 Hörby,419.41
1267 Höör,290.85
1270 Tomelilla,395.94
1272 Bromölla,162.5
1273 Osby,576.24
1275 Perstorp,158.78
1276 Klippan,374.32
1277 Åstorp,92.22
1278 Båstad,209.79
1280 Malmö,156.87
1281 Lund,427.23
1282 Landskrona,140.28
1283 Helsingborg,344.01
1284 Höganäs,150.84
1285 Eslöv,419.06
1286 Ystad,350.08
1287 Trelleborg,339.87
1290 Kristianstad,1246.25
1291 Simrishamn,391.36
1292 Ängelholm,420.06
1293 Hässleholm,1268.53
1315 Hylte,946.08
1380 Halmstad,1014.13
1381 Laholm,882.96
1382 Falkenberg,1108.89
1383 Varberg,868.71
1384 Kungsbacka,606.67
1401 Härryda,266.78
1402 Partille,56.83
1407 Öckerö,25.74
1415 Stenungsund,251.91
1419 Tjörn,167.36
1421 Orust,386.52
1427 Sotenäs,138.21
1430 Munkedal,634.01
1435 Tanum,917.24
1438 Dals-Ed,724.34
1439 Färgelanda,588.98
1440 Ale,317.1
1441 Lerum,258.61
1442 Vårgårda,426.6
1443 Bollebygd,263.19
1444 Grästorp,264.68
1445 Essunga,234.63
1446 Karlsborg,405.87
1447 Gullspång,312.89
1452 Tranemo,741.27
1460 Bengtsfors,882.93
1461 Mellerud,516.8
1462 Lilla Edet,315.64
1463 Mark,929.25
1465 Svenljunga,919.76
1466 Herrljunga,497.55
1470 Vara,696.91
1471 Götene,404.57
1472 Tibro,221.47
1473 Töreboda,539.03
1480 Göteborg,447.76
1481 Mölndal,145.84
1482 Kungälv,362.59
1484 Lysekil,208.45
1485 Uddevalla,637.69
1486 Strömstad,467.48
1487 Vänersborg,642.7
1488 Trollhättan,409.88
1489 Alingsås,472.03
1490 Borås,909.9
1491 Ulricehamn,1046.02
1492 Åmål,481.12
1493 Mariestad,601.15
1494 Lidköping,695.61
1495 Skara,428.65
1496 Skövde,673.68
1497 Hjo,297.04
1498 Tidaholm,518.06
1499 Falköping,1044.98
1715 Kil,359.73
1730 Eda,820.18
1737 Torsby,4162.19
1760 Storfors,391.47
1761 Hammarö,59.59
1762 Munkfors,141.58
1763 Forshaga,348.18
1764 Grums,386.38
1765 Årjäng,1409.47
1766 Sunne,1288.11
1780 Karlstad,1169.11
1781 Kristinehamn,753.12
1782 Filipstad,1534.03
1783 Hagfors,1824.17
1784 Arvika,1649.06
1785 Säffle,1220.78
1814 Lekeberg,463.16
1860 Laxå,601.97
1861 Hallsberg,636.71
1862 Degerfors,383.98
1863 Hällefors,984.95
1864 Ljusnarsberg,575.54
1880 Örebro,1373.15
1881 Kumla,204.18
1882 Askersund,815.99
1883 Karlskoga,468.23
1884 Nora,618.49
1885 Lindesberg,1377.59
1904 Skinnskatteberg,659.43
1907 Surahammar,343.81
1960 Kungsör,202.65
1961 Hallstahammar,169.57
1962 Norberg,417.8
1980 Västerås,959.02
1981 Sala,1166.85
1982 Fagersta,269.04
1983 Köping,604.55
1984 Arboga,325.43
2021 Vansbro,1539.57
2023 Malung-Sälen,4085.06
2026 Gagnef,767.15
2029 Leksand,1221.23
2031 Rättvik,1920.66
2034 Orsa,1730.85
2039 Älvdalen,6871.51
2061 Smedjebacken,947.92
2062 Mora,2812.56
2080 Falun,2040.13
2081 Borlänge,583.87
2082 Säter,570.33
2083 Hedemora,835.1
2084 Avesta,613.25
2085 Ludvika,1490.42
2101 Ockelbo,1064.97
2104 Hofors,409.94
2121 Ovanåker,1873.31
2132 Nordanstig,1370.64
2161 Ljusdal,5256.7
2180 Gävle,1613.37
2181 Sandviken,1166.4
2182 Söderhamn,1060.77
2183 Bollnäs,1814.35
2184 Hudiksvall,2488.89
2260 Ånge,3051.36
2262 Timrå,783.3
2280 Härnösand,1058.36
2281 Sundsvall,3189.61
2282 Kramfors,1694.76
2283 Sollefteå,5397.82
2284 Örnsköldsvik,6376.46
2303 Ragunda,2511.14
2305 Bräcke,3408.2
2309 Krokom,6155.18
2313 Strömsund,10465.08
2321 Åre,7199.45
2326 Berg,5711.34
2361 Härjedalen,11286.1
2380 Östersund,2208.31
2401 Nordmaling,1229.42
2403 Bjurholm,1306.75
2404 Vindeln,2629.37
2409 Robertsfors,1292.21
2417 Norsjö,1739.45
2418 Malå,1598.95
2421 Storuman,7303.53
2422 Sorsele,7368.44
2425 Dorotea,2764.92
2460 Vännäs,529.49
2462 Vilhelmina,8047.87
2463 Åsele,4223.79
2480 Umeå,2316.61
2481 Lycksele,5518.49
2482 Skellefteå,6802.85
2505 Arvidsjaur,5655.97
2506 Arjeplog,12556.77
2510 Jokkmokk,17614.32
2513 Överkalix,2764.53
2514 Kalix,1807.67
2518 Övertorneå,2362.07
2521 Pajala,7840.19
2523 Gällivare,15705.15
2560 Älvsbyn,1698.04
2580 Luleå,2094.18
2581 Piteå,3086.95
2582 Boden,4007.86
2583 Haparanda,922.76
2584 Kiruna,19140.33
